StartTime,EndTime,Duration,X,Y
0,22,22,1211,568
22,25,3,1234,527
25,41,16,1285,474
41,50,9,1239,421
50,51,1,963,495
51,52,1,785,545
52,53,1,658,565
53,55,2,537,589
55,57,2,449,619
57,96,39,348,616
96,113,17,401,628
113,127,14,485,616
127,143,16,535,612
143,158,15,453,560
158,170,12,424,543
170,181,11,313,373
181,191,10,361,370
191,200,9,402,357
