StartTime,EndTime,Duration,X,Y
0,7,7,1330,520
7,17,10,1366,487
17,20,3,1297,482
20,34,14,1231,445
34,55,21,1264,365
55,62,7,1298,329
62,63,1,978,267
63,64,1,747,224
64,65,1,588,189
65,66,1,476,163
66,68,2,370,136
68,74,6,263,108
74,83,9,201,108
83,110,27,161,67
110,148,38,221,36
148,151,3,787,81
151,153,2,827,148
153,158,5,862,164
158,164,6,893,109
164,200,36,942,100
