StartTime,EndTime,Duration,X,Y
0,11,11,339,318
11,13,2,390,326
13,17,4,453,335
17,31,14,499,342
31,44,13,565,343
44,57,13,630,333
57,70,13,693,324
70,88,18,716,337
88,104,16,830,326
104,121,17,902,342
121,132,11,983,354
132,146,14,1060,364
146,150,4,1119,345
150,165,15,1174,342
165,176,11,1242,338
176,186,10,1287,342
186,188,2,1258,418
188,197,9,1217,501
197,200,3,1191,530
