StartTime,EndTime,Duration,X,Y
0,12,12,1192,416
12,14,2,1200,477
14,16,2,1198,539
16,18,2,1188,625
18,40,22,1159,697
40,56,16,1205,640
56,61,5,1246,618
61,69,8,1331,573
69,81,12,1378,537
81,83,2,1303,532
83,102,19,1197,514
102,114,12,1197,458
114,130,16,1232,401
130,138,8,1201,356
138,141,3,1230,313
141,147,6,1239,263
147,148,1,1119,322
148,149,1,993,382
149,151,2,882,417
151,153,2,807,432
153,176,23,729,401
176,198,22,706,390
198,200,2,743,402
