StartTime,EndTime,Duration,X,Y
0,5,5,258,371
5,29,24,307,352
29,53,24,377,355
53,75,22,426,350
75,85,10,1142,444
85,102,17,1202,448
102,103,1,1196,529
103,104,1,1178,604
104,106,2,1150,713
106,108,2,1124,796
108,123,15,1127,823
123,141,18,1193,756
141,166,25,1272,679
166,181,15,1297,627
181,182,1,1093,596
182,183,1,867,541
183,184,1,708,507
184,185,1,598,484
185,187,2,494,461
187,190,3,407,445
190,200,10,346,431
