StartTime,EndTime,Duration,X,Y
0,52,52,260,448
52,64,12,306,449
64,79,15,388,448
79,82,3,443,446
82,96,14,531,449
96,100,4,583,458
100,111,11,673,440
111,125,14,733,426
125,136,11,791,407
136,151,15,833,424
151,154,3,869,437
154,165,11,769,354
165,184,19,818,334
184,197,13,879,331
197,200,3,922,326
