StartTime,EndTime,Duration,X,Y
0,3,3,935,333
3,5,2,974,393
5,7,2,1024,499
7,9,2,1087,635
9,28,19,1155,729
28,39,11,1198,685
39,65,26,1247,614
65,69,4,1263,576
69,70,1,1188,548
70,71,1,1046,514
71,72,1,909,483
72,73,1,841,467
73,75,2,741,448
75,77,2,645,420
77,112,35,593,351
112,151,39,543,350
151,161,10,606,347
161,184,23,674,357
184,200,16,566,360
