StartTime,EndTime,Duration,X,Y
0,20,20,425,375
20,45,25,453,365
45,57,12,519,371
57,68,11,574,365
68,78,10,630,380
78,100,22,702,387
100,114,14,536,453
114,126,12,574,429
126,137,11,610,427
137,142,5,679,441
142,158,16,748,429
158,162,4,811,442
162,177,15,875,430
177,187,10,935,422
187,189,2,1033,480
189,191,2,1100,534
191,200,9,1168,593
