StartTime,EndTime,Duration,X,Y
0,2,2,968,547
2,4,2,993,595
4,6,2,1057,689
6,8,2,1100,753
8,23,15,1128,793
23,45,22,1184,732
45,55,10,1211,681
55,60,5,1175,647
60,61,1,931,622
61,62,1,735,583
62,63,1,593,554
63,64,1,487,533
64,66,2,365,546
66,77,11,251,543
77,91,14,227,577
91,109,18,218,618
109,117,8,227,566
117,200,83,213,611
